Price,TransferDate,PostCode,PropType,Age,Duration,City,District,County
302000,43987,RM8 2YH,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
355000,44021,RM13 8DE,Other,Pre-Owned,Freehold,RAINHAM,HAVERING,GREATER LONDON
400000,43992,IG4 5AG,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
500000,43992,IG4 5AG,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
650000,44035,IG1 3SH,Semi-Detached,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
31500,44029,E14 6JZ,Other,Pre-Owned,Freehold,LONDON,TOWER HAMLETS,GREATER LONDON
195000,44025,N9 8BA,Flat,Pre-Owned,Leasehold,LONDON,ENFIELD,GREATER LONDON
240000,43889,RM9 6YG,Flat,Pre-Owned,Leasehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
182500,43952,E10 7ND,Flat,Pre-Owned,Leasehold,LONDON,WALTHAM FOREST,GREATER LONDON
296000,44014,RM9 5AX,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
340000,44064,RM13 8SH,Detached,Pre-Owned,Freehold,RAINHAM,HAVERING,GREATER LONDON
375000,44035,BR5 4HX,Semi-Detached,Pre-Owned,Freehold,ORPINGTON,BROMLEY,GREATER LONDON
395000,43955,DA1 4RA,Other,Pre-Owned,Freehold,DARTFORD,BEXLEY,GREATER LONDON
340000,44018,RM6 4XX,Semi-Detached,Pre-Owned,Freehold,ROMFORD,REDBRIDGE,GREATER LONDON
165000,44008,RM1 1LN,Flat,Pre-Owned,Leasehold,ROMFORD,HAVERING,GREATER LONDON
700000,44013,W12 9PE,Other,Pre-Owned,Freehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
1925000,44020,RM11 3LJ,Detached,Pre-Owned,Freehold,HORNCHURCH,HAVERING,GREATER LONDON
375000,43984,,Other,Pre-Owned,Leasehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
780000,44008,IG1 3DN,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
475000,44043,W14 0DP,Flat,Pre-Owned,Leasehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
1375000,44019,EC1V 1JB,Other,Pre-Owned,Freehold,LONDON,HACKNEY,GREATER LONDON
170000,44033,RM2 6JT,Flat,Pre-Owned,Leasehold,ROMFORD,HAVERING,GREATER LONDON
12205875,43964,IG1 1TZ,Other,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
1244125,43964,IG1 1TZ,Other,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
183000,44019,RM2 6JP,Flat,Pre-Owned,Leasehold,ROMFORD,HAVERING,GREATER LONDON
8450,44034,E6 1ER,Other,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
585000,43916,E1 1ER,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
187000,44012,IG11 9AP,Flat,Pre-Owned,Leasehold,BARKING,BARKING AND DAGENHAM,GREATER LONDON
200000,43878,E1 4QG,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
190000,44015,RM3 0JD,Flat,Pre-Owned,Leasehold,ROMFORD,HAVERING,GREATER LONDON
400000,44015,E10 6QN,Terraced,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
230000,44036,E16 2RR,Flat,Pre-Owned,Leasehold,LONDON,NEWHAM,GREATER LONDON
273000,44042,E14 0DB,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
300000,44027,RM1 4TH,Terraced,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
333000,44015,E15 3DX,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
295000,44036,E14 8EW,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
620000,44025,E14 0JU,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
450000,44026,RM10 8DP,Other,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
25000,44014,,Other,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
195000,44013,IG11 8NZ,Flat,Pre-Owned,Leasehold,BARKING,BARKING AND DAGENHAM,GREATER LONDON
580000,44035,E2 0RY,Other,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
430000,44013,E2 6BZ,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
341000,43937,E14 9LJ,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
482650,43987,E14 3TX,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
325000,44008,IG6 2PH,Flat,Pre-Owned,Leasehold,ILFORD,REDBRIDGE,GREATER LONDON
48000,44029,E4 9PJ,Other,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
435000,44029,N1 4HS,Other,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
425000,43846,E3 2SS,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
100000,43993,IG3 9JG,Flat,Pre-Owned,Leasehold,ILFORD,REDBRIDGE,GREATER LONDON
3810000,43987,RM7 8AJ,Other,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
348000,44036,N16 5PF,Flat,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
424000,44018,E14 9DT,Flat,Pre-Owned,Leasehold,LONDON,TOWER HAMLETS,GREATER LONDON
580000,44021,IG1 4TF,Other,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
185000,44014,IG1 4JY,Flat,Pre-Owned,Leasehold,ILFORD,REDBRIDGE,GREATER LONDON
685000,44027,RM14 2QP,Other,Pre-Owned,Freehold,UPMINSTER,HAVERING,GREATER LONDON
700000,44012,IG1 2XX,Other,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
1242500,43980,SW10 9BN,Flat,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
320000,44019,IG1 2NG,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
270000,43994,RM14 1LY,Flat,Pre-Owned,Leasehold,UPMINSTER,HAVERING,GREATER LONDON
5000,44036,RM1 1RS,Other,Pre-Owned,Leasehold,ROMFORD,HAVERING,GREATER LONDON
740000,43861,W10 5PS,Other,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
760000,43871,W12 7LF,Flat,NewBuild,Leasehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
100000,43902,SW3 3AA,Other,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
100000,43902,SW3 3AA,Other,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
250000,43944,RM7 9DH,Flat,NewBuild,Leasehold,ROMFORD,HAVERING,GREATER LONDON
950000,43840,IG8 0XA,Other,Pre-Owned,Leasehold,WOODFORD GREEN,REDBRIDGE,GREATER LONDON
1363000,44008,SW3 2BW,Flat,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
410000,44019,W12 9UD,Flat,Pre-Owned,Leasehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
545000,43922,W3 7DA,Other,Pre-Owned,Leasehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
800000,44022,W14 9TW,Flat,Pre-Owned,Leasehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
4500,44047,W11 3LB,Other,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
8500000,44026,W14 8NS,Other,Pre-Owned,Freehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
1170000,44008,W8 6DE,Flat,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
1150000,44029,W6 0PL,Terraced,Pre-Owned,Freehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
448200,44001,W8 7QT,Other,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
750000,43872,RM7 0AU,Other,Pre-Owned,Leasehold,ROMFORD,HAVERING,GREATER LONDON
260000,44008,RM1 2AT,Other,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
725000,44000,W11 4UT,Flat,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
120000,43889,,Other,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
25000,44029,SW10 0QS,Other,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
390000,44007,N16 5TZ,Flat,Pre-Owned,Leasehold,LONDON,HACKNEY,GREATER LONDON
265000,44022,E7 8BF,Flat,Pre-Owned,Leasehold,LONDON,NEWHAM,GREATER LONDON
330000,44028,E15 3BE,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
250000,44019,E13 0HG,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
310000,43998,RM8 1YD,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
575000,44012,E4 6BE,Detached,Pre-Owned,Freehold,LONDON,WALTHAM FOREST,GREATER LONDON
1050000,43990,IG9 5JG,Detached,Pre-Owned,Freehold,BUCKHURST HILL,REDBRIDGE,GREATER LONDON
285000,43936,E13 8NA,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
317500,44008,RM8 3LR,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
303500,44012,RM9 5TJ,Terraced,Pre-Owned,Freehold,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON
245000,44025,RM3 8DW,Terraced,Pre-Owned,Freehold,ROMFORD,HAVERING,GREATER LONDON
530000,44036,E6 2HJ,Other,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
1900000,43906,W1U 4AE,Other,Pre-Owned,Freehold,LONDON,CITY OF WESTMINSTER,GREATER LONDON
19500,43969,SE5 8PF,Other,Pre-Owned,Freehold,LONDON,SOUTHWARK,GREATER LONDON
450000,44036,W2 4DB,Flat,Pre-Owned,Freehold,LONDON,CITY OF WESTMINSTER,GREATER LONDON
335000,44015,SE18 1HR,Terraced,Pre-Owned,Freehold,LONDON,GREENWICH,GREATER LONDON
11500,44012,SE14 5JN,Other,Pre-Owned,Freehold,LONDON,LEWISHAM,GREATER LONDON
160000,44008,SE12 8JH,Flat,Pre-Owned,Leasehold,LONDON,GREENWICH,GREATER LONDON
2495000,44021,W2 4NQ,Other,Pre-Owned,Freehold,LONDON,CITY OF WESTMINSTER,GREATER LONDON
28500,44022,SE13 7SP,Other,Pre-Owned,Freehold,LONDON,LEWISHAM,GREATER LONDON
10267,44011,N19 4EE,Other,Pre-Owned,Freehold,LONDON,ISLINGTON,GREATER LONDON
525000,44027,SE9 2DR,Other,Pre-Owned,Freehold,LONDON,GREENWICH,GREATER LONDON
900000,44008,SW15 2RG,Terraced,Pre-Owned,Freehold,LONDON,WANDSWORTH,GREATER LONDON
1250000,44033,NW8 0RG,Other,Pre-Owned,Freehold,LONDON,CITY OF WESTMINSTER,GREATER LONDON
1750000,44022,SW4 9EL,Terraced,Pre-Owned,Freehold,LONDON,LAMBETH,GREATER LONDON
395000,43979,SE4 1SA,Terraced,Pre-Owned,Freehold,LONDON,LEWISHAM,GREATER LONDON
15335475,44027,EC1V 9BP,Other,Pre-Owned,Freehold,LONDON,ISLINGTON,GREATER LONDON
900000,44018,SW16 2JP,Terraced,Pre-Owned,Freehold,LONDON,LAMBETH,GREATER LONDON
2900000,43991,W2 4PX,Other,Pre-Owned,Freehold,LONDON,CITY OF WESTMINSTER,GREATER LONDON
858000,44020,E5 0LH,Other,Pre-Owned,Freehold,LONDON,HACKNEY,GREATER LONDON
408000,44015,,Other,Pre-Owned,Freehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
1035000,44033,SW11 5RY,Terraced,Pre-Owned,Freehold,LONDON,WANDSWORTH,GREATER LONDON
89250,44050,W2 1UD,Other,Pre-Owned,Freehold,LONDON,CITY OF WESTMINSTER,GREATER LONDON
1100000,44029,W6 8QQ,Terraced,Pre-Owned,Freehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
520000,44034,SE18 3DF,Detached,Pre-Owned,Freehold,LONDON,GREENWICH,GREATER LONDON
55000,43966,N1 3LS,Other,Pre-Owned,Freehold,LONDON,ISLINGTON,GREATER LONDON
185000,44027,SE26 5BE,Flat,Pre-Owned,Leasehold,LONDON,LEWISHAM,GREATER LONDON
575000,43965,SE27 9JF,Other,Pre-Owned,Freehold,LONDON,LAMBETH,GREATER LONDON
1150000,44029,SE10 8NJ,Other,Pre-Owned,Freehold,LONDON,GREENWICH,GREATER LONDON
350000,43984,SE5 8RS,Other,Pre-Owned,Freehold,LONDON,SOUTHWARK,GREATER LONDON
10000,44029,SW10 0LB,Other,Pre-Owned,Freehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
975000,44018,SW9 0DX,Terraced,Pre-Owned,Freehold,LONDON,LAMBETH,GREATER LONDON
1000000,44041,W8 6NX,Other,Pre-Owned,Freehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
3500,44035,SW17 8TJ,Other,Pre-Owned,Freehold,LONDON,WANDSWORTH,GREATER LONDON
805000,44012,SW6 5BT,Other,Pre-Owned,Freehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
55000,43966,N1 3LS,Other,Pre-Owned,Freehold,LONDON,ISLINGTON,GREATER LONDON
1360000,44018,N10 2DJ,Terraced,Pre-Owned,Freehold,LONDON,HARINGEY,GREATER LONDON
300000,44001,IG4 5HR,Terraced,Pre-Owned,Freehold,ILFORD,REDBRIDGE,GREATER LONDON
560000,44022,HA4 9HR,Semi-Detached,Pre-Owned,Freehold,RUISLIP,HILLINGDON,GREATER LONDON
710000,44036,NW1 7TJ,Flat,Pre-Owned,Leasehold,LONDON,CAMDEN,GREATER LONDON
410000,44034,HA8 8XT,Terraced,Pre-Owned,Freehold,EDGWARE,BARNET,GREATER LONDON
2515000,44032,N2 0QW,Detached,Pre-Owned,Freehold,LONDON,BARNET,GREATER LONDON
340000,44036,N17 7PE,Terraced,Pre-Owned,Freehold,LONDON,HARINGEY,GREATER LONDON
192650,44022,N17 7PU,Terraced,Pre-Owned,Freehold,LONDON,HARINGEY,GREATER LONDON
920000,43971,N8 0PL,Semi-Detached,Pre-Owned,Freehold,LONDON,HARINGEY,GREATER LONDON
446000,44029,TW5 0LJ,Semi-Detached,Pre-Owned,Freehold,HOUNSLOW,HOUNSLOW,GREATER LONDON
1600000,44043,NW11 7AU,Semi-Detached,Pre-Owned,Freehold,LONDON,BARNET,GREATER LONDON
479000,44036,NW6 6PY,Flat,Pre-Owned,Leasehold,LONDON,BRENT,GREATER LONDON
355000,44022,N12 8RF,Flat,Pre-Owned,Leasehold,LONDON,BARNET,GREATER LONDON
565000,44029,W2 5RB,Flat,Pre-Owned,Leasehold,LONDON,CITY OF WESTMINSTER,GREATER LONDON
461500,44022,NW8 8JP,Flat,Pre-Owned,Leasehold,LONDON,CITY OF WESTMINSTER,GREATER LONDON
1480000,44012,HA7 3QD,Detached,Pre-Owned,Freehold,STANMORE,HARROW,GREATER LONDON
622500,44036,N7 9EN,Terraced,Pre-Owned,Freehold,LONDON,ISLINGTON,GREATER LONDON
2668560,44015,NW6 6HA,Terraced,Pre-Owned,Freehold,LONDON,BRENT,GREATER LONDON
670000,43963,E1 5AW,Terraced,Pre-Owned,Freehold,LONDON,TOWER HAMLETS,GREATER LONDON
626000,44013,N22 6QA,Terraced,Pre-Owned,Freehold,LONDON,HARINGEY,GREATER LONDON
252000,43998,HA0 1TD,Flat,Pre-Owned,Leasehold,WEMBLEY,BRENT,GREATER LONDON
345000,44029,HA5 5JS,Semi-Detached,Pre-Owned,Leasehold,PINNER,HARROW,GREATER LONDON
630000,44022,N14 5JY,Semi-Detached,Pre-Owned,Freehold,LONDON,BARNET,GREATER LONDON
790000,44029,IG8 0JF,Terraced,Pre-Owned,Freehold,WOODFORD GREEN,REDBRIDGE,GREATER LONDON
310000,44027,UB10 0DT,Terraced,Pre-Owned,Freehold,UXBRIDGE,HILLINGDON,GREATER LONDON
269000,44001,UB3 2AR,Semi-Detached,Pre-Owned,Leasehold,HAYES,HILLINGDON,GREATER LONDON
1350000,43994,W1J 7HN,Flat,Pre-Owned,Leasehold,LONDON,CITY OF WESTMINSTER,GREATER LONDON
495000,44015,EN2 8HR,Terraced,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
1296000,43916,EC1V 7NH,Terraced,Pre-Owned,Freehold,LONDON,ISLINGTON,GREATER LONDON
862000,44008,E1 0PU,Terraced,Pre-Owned,Freehold,LONDON,TOWER HAMLETS,GREATER LONDON
514000,44043,E7 0LT,Terraced,Pre-Owned,Freehold,LONDON,NEWHAM,GREATER LONDON
3150000,44046,N20 8LB,Detached,Pre-Owned,Freehold,LONDON,BARNET,GREATER LONDON
220000,44026,W12 9DN,Flat,Pre-Owned,Leasehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
677500,44011,EN5 2NL,Terraced,Pre-Owned,Freehold,BARNET,BARNET,GREATER LONDON
535000,44029,EN4 8EX,Semi-Detached,Pre-Owned,Freehold,BARNET,BARNET,GREATER LONDON
885000,44042,SW20 9BA,Detached,Pre-Owned,Freehold,LONDON,MERTON,GREATER LONDON
900000,43999,N3 2PP,Semi-Detached,Pre-Owned,Freehold,LONDON,BARNET,GREATER LONDON
720000,44029,W3 8NB,Terraced,Pre-Owned,Freehold,LONDON,HOUNSLOW,GREATER LONDON
455000,44022,CR2 0NA,Terraced,Pre-Owned,Freehold,SOUTH CROYDON,CROYDON,GREATER LONDON
300000,44025,KT3 6ER,Terraced,Pre-Owned,Freehold,NEW MALDEN,MERTON,GREATER LONDON
497000,44029,KT3 6HD,Terraced,Pre-Owned,Freehold,NEW MALDEN,MERTON,GREATER LONDON
432000,43950,UB5 4PY,Semi-Detached,Pre-Owned,Freehold,NORTHOLT,EALING,GREATER LONDON
2450000,44012,CR8 3LN,Detached,Pre-Owned,Freehold,PURLEY,CROYDON,GREATER LONDON
371000,43977,CR4 1NQ,Terraced,Pre-Owned,Freehold,MITCHAM,MERTON,GREATER LONDON
625000,43966,TW2 6PD,Terraced,Pre-Owned,Freehold,TWICKENHAM,RICHMOND UPON THAMES,GREATER LONDON
535000,44019,KT3 5DF,Terraced,Pre-Owned,Freehold,NEW MALDEN,KINGSTON UPON THAMES,GREATER LONDON
539500,44029,SM3 8HE,Semi-Detached,Pre-Owned,Freehold,SUTTON,SUTTON,GREATER LONDON
370000,44022,SE2 0NH,Terraced,Pre-Owned,Freehold,LONDON,GREENWICH,GREATER LONDON
987500,44029,SE15 4JY,Terraced,Pre-Owned,Freehold,LONDON,SOUTHWARK,GREATER LONDON
715000,44015,SW2 4DD,Terraced,Pre-Owned,Freehold,LONDON,LAMBETH,GREATER LONDON
685000,44015,BR2 8PG,Semi-Detached,Pre-Owned,Freehold,BROMLEY,BROMLEY,GREATER LONDON
420000,44020,CR8 2AE,Terraced,Pre-Owned,Freehold,PURLEY,CROYDON,GREATER LONDON
750000,44032,SW20 8BJ,Terraced,Pre-Owned,Freehold,LONDON,MERTON,GREATER LONDON
315000,44015,BR3 4AQ,Semi-Detached,Pre-Owned,Freehold,BECKENHAM,BROMLEY,GREATER LONDON
500000,44026,BR3 3RP,Terraced,Pre-Owned,Freehold,BECKENHAM,BROMLEY,GREATER LONDON
1060000,44022,BR1 2NY,Detached,Pre-Owned,Freehold,BROMLEY,BROMLEY,GREATER LONDON
540000,44049,DA16 2AR,Semi-Detached,Pre-Owned,Freehold,WELLING,BEXLEY,GREATER LONDON
297500,44004,DA8 1QB,Terraced,Pre-Owned,Freehold,ERITH,BEXLEY,GREATER LONDON
895000,44008,BR7 5RG,Detached,Pre-Owned,Freehold,CHISLEHURST,BROMLEY,GREATER LONDON
2100000,44000,SE24 9JX,Semi-Detached,Pre-Owned,Freehold,LONDON,SOUTHWARK,GREATER LONDON
438800,44036,CR2 6HE,Semi-Detached,Pre-Owned,Freehold,SOUTH CROYDON,CROYDON,GREATER LONDON
875000,44035,SE23 1PD,Terraced,Pre-Owned,Freehold,LONDON,LEWISHAM,GREATER LONDON
2600000,44047,SE21 7HJ,Detached,Pre-Owned,Freehold,LONDON,SOUTHWARK,GREATER LONDON
937500,44001,SW2 1BH,Terraced,Pre-Owned,Freehold,LONDON,LAMBETH,GREATER LONDON
390000,43992,SW17 8TN,Flat,Pre-Owned,Leasehold,LONDON,WANDSWORTH,GREATER LONDON
385000,44012,SE25 6QA,Terraced,Pre-Owned,Freehold,LONDON,CROYDON,GREATER LONDON
842500,44001,BR7 5PG,Terraced,Pre-Owned,Freehold,CHISLEHURST,BROMLEY,GREATER LONDON
550000,43979,SE6 4DG,Terraced,Pre-Owned,Freehold,LONDON,LEWISHAM,GREATER LONDON
1180000,44022,SE17 3TN,Terraced,Pre-Owned,Freehold,LONDON,SOUTHWARK,GREATER LONDON
576500,44018,CR5 1DB,Detached,Pre-Owned,Freehold,COULSDON,CROYDON,GREATER LONDON
407000,44026,BR6 7ED,Terraced,Pre-Owned,Freehold,ORPINGTON,BROMLEY,GREATER LONDON
675755,44022,SW20 9BH,Terraced,Pre-Owned,Freehold,LONDON,MERTON,GREATER LONDON
310000,44020,DA18 4DZ,Terraced,Pre-Owned,Freehold,ERITH,BEXLEY,GREATER LONDON
450000,44008,DA16 2RW,Semi-Detached,Pre-Owned,Freehold,WELLING,BEXLEY,GREATER LONDON
410000,44036,DA14 4PD,Terraced,Pre-Owned,Freehold,SIDCUP,BEXLEY,GREATER LONDON
533000,44015,SW2 4QD,Flat,Pre-Owned,Leasehold,LONDON,LAMBETH,GREATER LONDON
675000,44001,BR3 4SN,Terraced,Pre-Owned,Freehold,BECKENHAM,BROMLEY,GREATER LONDON
745000,44007,CR8 5HH,Detached,Pre-Owned,Freehold,KENLEY,CROYDON,GREATER LONDON
385000,44028,TW10 7JA,Flat,Pre-Owned,Leasehold,RICHMOND,RICHMOND UPON THAMES,GREATER LONDON
550000,44035,KT3 6BX,Terraced,Pre-Owned,Freehold,NEW MALDEN,KINGSTON UPON THAMES,GREATER LONDON
325000,44008,DA8 1JF,Semi-Detached,Pre-Owned,Freehold,ERITH,BEXLEY,GREATER LONDON
306000,44042,SW16 4AY,Flat,Pre-Owned,Freehold,LONDON,CROYDON,GREATER LONDON
780000,44040,BR3 3XU,Terraced,Pre-Owned,Freehold,BECKENHAM,BROMLEY,GREATER LONDON
440000,44035,CR0 7LQ,Terraced,Pre-Owned,Freehold,CROYDON,CROYDON,GREATER LONDON
585000,44001,CR2 7DZ,Terraced,Pre-Owned,Freehold,SOUTH CROYDON,CROYDON,GREATER LONDON
280000,44004,BR3 5XP,Flat,Pre-Owned,Leasehold,BECKENHAM,BROMLEY,GREATER LONDON
345000,43951,DA16 1JS,Semi-Detached,Pre-Owned,Freehold,WELLING,BEXLEY,GREATER LONDON
595000,44028,SW19 1TZ,Flat,Pre-Owned,Leasehold,LONDON,MERTON,GREATER LONDON
370000,44041,DA14 5JJ,Terraced,Pre-Owned,Freehold,SIDCUP,BEXLEY,GREATER LONDON
420000,44014,SW19 1XA,Flat,Pre-Owned,Leasehold,LONDON,MERTON,GREATER LONDON
320000,44022,SW19 1XA,Flat,Pre-Owned,Leasehold,LONDON,MERTON,GREATER LONDON
223000,44012,DA7 6SW,Flat,Pre-Owned,Leasehold,BEXLEYHEATH,BEXLEY,GREATER LONDON
315000,44011,SM5 2PZ,Flat,Pre-Owned,Leasehold,CARSHALTON,SUTTON,GREATER LONDON
342500,43887,SW16 4SY,Terraced,Pre-Owned,Freehold,LONDON,CROYDON,GREATER LONDON
125000,44015,SM1 1SD,Flat,Pre-Owned,Leasehold,SUTTON,SUTTON,GREATER LONDON
267500,44029,CR2 8SJ,Flat,Pre-Owned,Leasehold,SOUTH CROYDON,CROYDON,GREATER LONDON
373000,44011,KT6 6DA,Flat,Pre-Owned,Leasehold,SURBITON,KINGSTON UPON THAMES,GREATER LONDON
405000,44022,KT9 2SL,Terraced,Pre-Owned,Freehold,CHESSINGTON,KINGSTON UPON THAMES,GREATER LONDON
345000,44008,SM5 1HL,Terraced,Pre-Owned,Freehold,CARSHALTON,SUTTON,GREATER LONDON
135000,43973,SM1 1SD,Flat,Pre-Owned,Leasehold,SUTTON,SUTTON,GREATER LONDON
415000,44021,BR6 9ND,Semi-Detached,Pre-Owned,Freehold,ORPINGTON,BROMLEY,GREATER LONDON
285000,43979,SE25 4PJ,Flat,Pre-Owned,Leasehold,LONDON,CROYDON,GREATER LONDON
300000,44004,DA17 6GN,Terraced,Pre-Owned,Freehold,BELVEDERE,BEXLEY,GREATER LONDON
542000,44027,SM1 3RF,Semi-Detached,Pre-Owned,Freehold,SUTTON,SUTTON,GREATER LONDON
300000,44029,DA14 5DD,Terraced,Pre-Owned,Freehold,SIDCUP,BEXLEY,GREATER LONDON
320000,44027,CR2 9EA,Flat,Pre-Owned,Leasehold,SOUTH CROYDON,CROYDON,GREATER LONDON
490000,44021,CR3 0DS,Terraced,Pre-Owned,Freehold,WHYTELEAFE,CROYDON,GREATER LONDON
317000,44020,KT1 2LH,Flat,Pre-Owned,Leasehold,KINGSTON UPON THAMES,KINGSTON UPON THAMES,GREATER LONDON
543000,44032,DA14 4NU,Terraced,Pre-Owned,Freehold,SIDCUP,BEXLEY,GREATER LONDON
325000,43861,DA8 2JW,Terraced,Pre-Owned,Freehold,ERITH,BEXLEY,GREATER LONDON
276000,44001,CR0 4GA,Flat,Pre-Owned,Leasehold,CROYDON,CROYDON,GREATER LONDON
320000,44008,SM6 8SW,Flat,Pre-Owned,Leasehold,WALLINGTON,SUTTON,GREATER LONDON
700000,44004,BR4 0PR,Semi-Detached,Pre-Owned,Freehold,WEST WICKHAM,BROMLEY,GREATER LONDON
220000,44025,SM2 5GN,Flat,Pre-Owned,Leasehold,SUTTON,SUTTON,GREATER LONDON
330000,44008,EN3 4JN,Terraced,Pre-Owned,Freehold,ENFIELD,ENFIELD,GREATER LONDON
492000,44020,EN5 2QW,Semi-Detached,Pre-Owned,Freehold,BARNET,BARNET,GREATER LONDON
1250000,43899,W5 2LT,Flat,Pre-Owned,Leasehold,LONDON,EALING,GREATER LONDON
230000,44021,W6 8PB,Flat,Pre-Owned,Leasehold,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON
280000,44028,UB8 3UA,Terraced,Pre-Owned,Freehold,UXBRIDGE,HILLINGDON,GREATER LONDON
300000,43987,TW7 6AY,Semi-Detached,Pre-Owned,Leasehold,ISLEWORTH,HOUNSLOW,GREATER LONDON
610000,44043,EN5 2LA,Detached,Pre-Owned,Freehold,BARNET,BARNET,GREATER LONDON
305000,44022,UB9 6JE,Terraced,Pre-Owned,Freehold,UXBRIDGE,HILLINGDON,GREATER LONDON
660000,44007,W11 2HD,Flat,Pre-Owned,Leasehold,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
1225000,44041,W1T 6BS,Terraced,Pre-Owned,Freehold,LONDON,CAMDEN,GREATER LONDON
